,id_street,number,original_n,source,author,date,cord,first_day,first_month,first_year,last_day,last_month,last_year
1125,509,43.0,43,"Livro de Emplacamento, n.19, p.217; n.4, p.29; n.4, p.21; n.4, p.22",Cintia,19/10/2018,(-46.6329762620949 -23.5554543510331),13.0,8.0,1908.0,27.0,12.0,1933.0
1126,509,471.0,471,"Livro de Emplacamento, n.19, p.217; n.4, p.29; n.4, p.21; n.4, p.22",Cintia,19/10/2018,(-46.6332234189143 -23.5554696135631),27.0,12.0,1934.0,,,
1127,509,89.0,89,"Livro de Emplacamento, n.19, p.217; n.4, p.29; n.4, p.21; n.4, p.22",Cintia,19/10/2018,(-46.6332234189143 -23.5554696135631),22.0,8.0,1923.0,27.0,12.0,1933.0
1128,509,73.0,73,"Livro de Emplacamento, n.19, p.217; n.4, p.29; n.4, p.21; n.4, p.22",Cintia,19/10/2018,(-46.6332234189143 -23.5554696135631),2.0,2.0,1911.0,27.0,12.0,1933.0
1129,509,609.0,609,"Livro de Emplacamento, n.19, p.217; n.4, p.29; n.4, p.21; n.4, p.22",Cintia,19/10/2018,(-46.6345728894264 -23.5555132584406),27.0,12.0,1934.0,,,
1130,509,129.0,129,"Livro de Emplacamento, n.19, p.217; n.4, p.29; n.4, p.21; n.4, p.22",Cintia,19/10/2018,(-46.6345728894264 -23.5555132584406),22.0,8.0,1923.0,27.0,12.0,1933.0
1131,509,111.0,111,"Livro de Emplacamento, n.19, p.217; n.4, p.29; n.4, p.21; n.4, p.22",Cintia,19/10/2018,(-46.6345728894264 -23.5555132584406),21.0,8.0,1923.0,27.0,12.0,1933.0
1132,509,26.0,26,"Livro de Emplacamento, n.19, p.217; n.4, p.29; n.4, p.21; n.4, p.22",Cintia,19/10/2018,(-46.6292265854766 -23.5547083969914),27.0,12.0,1934.0,,,
1133,509,2.0,2,"Livro de Emplacamento, n.19, p.217; n.4, p.29; n.4, p.21; n.4, p.22",Cintia,19/10/2018,(-46.6292265854766 -23.5547083969914),14.0,8.0,1908.0,27.0,12.0,1933.0
1134,509,438.0,438,"Livro de Emplacamento, n.19, p.217; n.4, p.29; n.4, p.21; n.4, p.22",Cintia,19/10/2018,(-46.6329152102834 -23.5554504134018),27.0,12.0,1934.0,,,
1135,509,78.0,78,"Livro de Emplacamento, n.19, p.217; n.4, p.29; n.4, p.21; n.4, p.22",Cintia,19/10/2018,(-46.6329152102834 -23.5554504134018),14.0,8.0,1908.0,27.0,12.0,1933.0
1136,509,66.0,66,"Livro de Emplacamento, n.19, p.217; n.4, p.29; n.4, p.21; n.4, p.22",Cintia,19/10/2018,(-46.6329152102834 -23.5554504134018),13.0,8.0,1908.0,27.0,12.0,1933.0
1137,509,518.0,518,"Livro de Emplacamento, n.19, p.217; n.4, p.29; n.4, p.21; n.4, p.22",Cintia,19/10/2018,(-46.6336799571037 -23.5554974054522),27.0,12.0,1934.0,,,
1138,509,100.0,100,"Livro de Emplacamento, n.19, p.217; n.4, p.29; n.4, p.21; n.4, p.22",Cintia,19/10/2018,(-46.6336799571037 -23.5554974054522),2.0,2.0,1911.0,27.0,12.0,1933.0
1139,509,606.0,606,"Livro de Emplacamento, n.19, p.217; n.4, p.29; n.4, p.21; n.4, p.22",Cintia,19/10/2018,(-46.6345486154706 -23.5555136581568),27.0,12.0,1934.0,,,
1140,509,132.0,132,"Livro de Emplacamento, n.19, p.217; n.4, p.29; n.4, p.21; n.4, p.22",Cintia,19/10/2018,(-46.6345486154706 -23.5555136581568),22.0,8.0,1923.0,27.0,12.0,1933.0
1141,509,120.0,120,"Livro de Emplacamento, n.19, p.217; n.4, p.29; n.4, p.21; n.4, p.22",Cintia,19/10/2018,(-46.6345486154706 -23.5555136581568),21.0,8.0,1923.0,27.0,12.0,1933.0
1142,261,36.0,36,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,14/10/2018,(-46.6222766202728 -23.5353376698109),4.0,6.0,1937.0,9.0,8.0,1940.0
1143,261,2.0,2,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,14/10/2018,(-46.6222766202728 -23.5353376698109),8.0,7.0,1908.0,4.0,6.0,1936.0
1144,261,2.0,2,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6222766202728 -23.5353376698109),7.0,7.0,1908.0,4.0,6.0,1936.0
1145,261,1148.0,1148,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.620533658425 -23.5450244277218),4.0,6.0,1937.0,,,
1146,261,186.0,186,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.620533658425 -23.5450244277218),3.0,6.0,1937.0,4.0,6.0,1936.0
1147,261,1034.0,1034,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6211273713725 -23.5441831795983),4.0,6.0,1937.0,,,
1148,261,176.0,176,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6211273713725 -23.5441831795983),9.0,1.0,1929.0,4.0,6.0,1936.0
1149,261,146.0,146,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6211273713725 -23.5441831795983),26.0,3.0,1912.0,4.0,6.0,1936.0
1150,261,746.0,746,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6218398936133 -23.5417290886973),4.0,6.0,1937.0,,,
1151,261,132.0,132,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6218398936133 -23.5417290886973),9.0,1.0,1929.0,4.0,6.0,1936.0
1152,261,112.0,112,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6218398936133 -23.5417290886973),26.0,3.0,1912.0,4.0,6.0,1936.0
1153,261,318.0,318,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.622167435716 -23.5378750828955),4.0,6.0,1937.0,,,
1154,261,64.0,64,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.622167435716 -23.5378750828955),9.0,1.0,1929.0,4.0,6.0,1936.0
1155,261,52.0,52,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.622167435716 -23.5378750828955),26.0,3.0,1912.0,4.0,6.0,1936.0
1156,261,71.0,71,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6222669853954 -23.5356639162066),4.0,6.0,1937.0,,,
1157,261,1.0,1,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6222669853954 -23.5356639162066),8.0,7.0,1908.0,4.0,6.0,1936.0
1158,261,1.0,1,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6222669853954 -23.5356639162066),7.0,7.0,1908.0,4.0,6.0,1936.0
1159,261,1157.0,1157,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6204879082154 -23.5450892524458),4.0,6.0,1937.0,,,
1160,261,209.0,209,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6204879082154 -23.5450892524458),9.0,1.0,1929.0,4.0,6.0,1936.0
1161,261,179.0,179,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6204879082154 -23.5450892524458),8.0,7.0,1908.0,4.0,6.0,1936.0
1162,261,97.0,97,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6204879082154 -23.5450892524458),7.0,7.0,1908.0,4.0,6.0,1936.0
1163,261,793.0,793,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6217646355483 -23.5421424514382),4.0,6.0,1937.0,,,
1164,261,139.0,139,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6217646355483 -23.5421424514382),9.0,1.0,1929.0,4.0,6.0,1936.0
1165,261,123.0,123,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6217646355483 -23.5421424514382),8.0,7.0,1908.0,4.0,6.0,1936.0
1166,261,69.0,69,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6217646355483 -23.5421424514382),7.0,7.0,1908.0,4.0,6.0,1936.0
1167,261,505.0,505,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6220374004686 -23.5395532482612),4.0,6.0,1937.0,,,
1168,261,87.0,87,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6220374004686 -23.5395532482612),9.0,1.0,1929.0,4.0,6.0,1936.0
1169,261,71.0,71,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6220374004686 -23.5395532482612),8.0,7.0,1908.0,4.0,6.0,1936.0
1170,261,31.9,31A,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6220374004686 -23.5395532482612),7.0,7.0,1908.0,4.0,6.0,1936.0
1171,261,367.0,367,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6221453161892 -23.5383172283447),4.0,6.0,1937.0,,,
1172,261,67.0,67,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6221453161892 -23.5383172283447),9.0,1.0,1929.0,4.0,6.0,1936.0
1173,261,63.0,63,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6221453161892 -23.5383172283447),8.0,7.0,1908.0,4.0,6.0,1936.0
1174,261,31.8,31G,"Livro de Emplacamentos 22, p. 237-240; 15, p. 37-38; 6, p. 141; 6, p. 65-66.",Cristiane Miyasaka,15/10/2018,(-46.6221453161892 -23.5383172283447),7.0,7.0,1908.0,4.0,6.0,1936.0
1175,311,79.0,79,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6436401245295 -23.5407203777895),13.0,8.0,1934.0,,,
1176,311,1.0,1,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6436401245295 -23.5407203777895),4.0,12.0,1908.0,13.0,8.0,1933.0
1177,311,1.0,1,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6436401245295 -23.5407203777895),3.0,12.0,1908.0,13.0,8.0,1933.0
1178,311,851.0,851,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.637316442157 -23.5369173174748),13.0,8.0,1934.0,,,
1179,311,145.0,145,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.637316442157 -23.5369173174748),1.0,6.0,1927.0,13.0,8.0,1933.0
1180,311,133.0,133,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.637316442157 -23.5369173174748),4.0,12.0,1908.0,13.0,8.0,1933.0
1181,311,111.0,111,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.637316442157 -23.5369173174748),3.0,12.0,1908.0,13.0,8.0,1933.0
1182,311,313.0,313,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6417231426533 -23.5395735089154),13.0,8.0,1934.0,,,
1183,311,49.0,49,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6417231426533 -23.5395735089154),1.0,6.0,1927.0,13.0,8.0,1933.0
1184,311,43.0,43,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6417231426533 -23.5395735089154),4.0,12.0,1908.0,13.0,8.0,1933.0
1185,311,39.0,39,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6417231426533 -23.5395735089154),3.0,12.0,1908.0,13.0,8.0,1933.0
1186,311,643.0,643,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6390078058417 -23.5379393671793),13.0,8.0,1934.0,,,
1187,311,111.0,111,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6390078058417 -23.5379393671793),1.0,6.0,1927.0,13.0,8.0,1933.0
1188,311,85.0,85,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6390078058417 -23.5379393671793),4.0,12.0,1908.0,13.0,8.0,1933.0
1189,311,71.1,71A,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6390078058417 -23.5379393671793),3.0,12.0,1908.0,13.0,8.0,1933.0
1190,311,2.0,2,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.64426618574 -23.5411023855908),13.0,8.0,1934.0,,,
1191,311,2.1,2A,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.64426618574 -23.5411023855908),12.0,8.0,1934.0,13.0,8.0,1933.0
1192,311,10.0,10,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6442031538992 -23.5410626685737),13.0,8.0,1934.0,,,
1193,311,2.0,2,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6442031538992 -23.5410626685737),4.0,12.0,1908.0,13.0,8.0,1933.0
1194,311,2.0,2,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6442031538992 -23.5410626685737),3.0,12.0,1908.0,13.0,8.0,1933.0
1195,311,866.0,866,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6372055255713 -23.5368497047816),13.0,8.0,1934.0,,,
1196,311,158.0,158,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6372055255713 -23.5368497047816),1.0,6.0,1927.0,13.0,8.0,1933.0
1197,311,178.0,178,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6372055255713 -23.5368497047816),4.0,12.0,1908.0,13.0,8.0,1933.0
1198,311,638.0,638,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6390633899834 -23.5379729662047),13.0,8.0,1934.0,,,
1199,311,128.0,128,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6390633899834 -23.5379729662047),1.0,6.0,1927.0,13.0,8.0,1933.0
1200,311,134.0,134,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6390633899834 -23.5379729662047),4.0,12.0,1908.0,13.0,8.0,1933.0
1201,311,128.0,128,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.6390633899834 -23.5379729662047),3.0,12.0,1908.0,13.0,8.0,1933.0
1202,311,302.0,302,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.641806290299 -23.539622425956),13.0,8.0,1934.0,,,
1203,311,66.0,66,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.641806290299 -23.539622425956),1.0,6.0,1927.0,13.0,8.0,1933.0
1204,311,70.0,70,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.641806290299 -23.539622425956),4.0,12.0,1908.0,13.0,8.0,1933.0
1205,311,68.0,68,"Livro de Emplacamentos 9, p. 177; 10, p. 3; 12, p. 7-8; 19, p. 161-164.",Cristiane Miyasaka,17/10/2018,(-46.641806290299 -23.539622425956),3.0,12.0,1908.0,13.0,8.0,1933.0
1206,61,8.0,8,"Livro de emplacamento n. 27, p. 108",Luis Ferla,09/10/2018,(-46.6387283434443 -23.5496208946312),30.0,9.0,1940.0,,,
1207,61,11.0,11,"Livro de emplacamento n. 27, p. 110",Luis Ferla,09/10/2018,(-46.638751088224 -23.5496324574977),30.0,9.0,1940.0,,,
1208,61,350.0,350,"Livro de emplacamento n. 27, p. 108",Luis Ferla,09/10/2018,(-46.6405472663751 -23.5519756791341),30.0,9.0,1940.0,,,
1209,61,361.0,361,"Livro de emplacamento n. 27, p. 110",Luis Ferla,09/10/2018,(-46.6405530410821 -23.552059315635),30.0,9.0,1940.0,,,
1210,61,430.0,430,"Livro de emplacamento n. 27, p. 109",Luis Ferla,09/10/2018,(-46.640595723699 -23.5526774984683),30.0,9.0,1940.0,,,
1211,61,431.0,431,"Livro de emplacamento n. 27, p. 110",Luis Ferla,09/10/2018,(-46.6405972301443 -23.5526993166859),30.0,9.0,1940.0,,,
1212,61,762.0,762,"Livro de emplacamento n. 27, p. 109",Luis Ferla,09/10/2018,(-46.6400700484326 -23.5556436885777),30.0,9.0,1940.0,,,
1213,61,511.0,511,"Livro de emplacamento n. 27, p. 111",Luis Ferla,09/10/2018,(-46.6406074878753 -23.5534143303502),30.0,9.0,1940.0,,,
1214,61,2.0,2,"Livro de emplacamento n. 8, p. 195",Luis Ferla,09/10/2018,(-46.6387283434443 -23.5496208946312),21.0,1.0,1912.0,30.0,9.0,1939.0
1215,61,1.0,1,"Livro de emplacamento n. 8, p. 195",Luis Ferla,09/10/2018,(-46.638751088224 -23.5496324574977),21.0,1.0,1912.0,30.0,9.0,1939.0
1216,61,72.0,72,"Livro de emplacamento n. 8, p. 195",Luis Ferla,09/10/2018,(-46.6405472663751 -23.5519756791341),21.0,1.0,1912.0,30.0,9.0,1939.0
1217,61,77.0,77,"Livro de emplacamento n. 8, p. 195",Luis Ferla,09/10/2018,(-46.6405530410821 -23.552059315635),21.0,1.0,1912.0,30.0,9.0,1939.0
1218,61,84.0,84,"Livro de emplacamento n. 8, p. 195",Luis Ferla,09/10/2018,(-46.640595723699 -23.5526774984683),21.0,1.0,1912.0,30.0,9.0,1939.0
1219,61,93.0,93,"Livro de emplacamento n. 8, p. 195",Luis Ferla,09/10/2018,(-46.6405972301443 -23.5526993166859),21.0,1.0,1912.0,30.0,9.0,1939.0
1220,61,146.0,146,"Livro de emplacamento n. 8, p. 195",Luis Ferla,09/10/2018,(-46.6400700484326 -23.5556436885777),21.0,1.0,1912.0,30.0,9.0,1939.0
1221,61,111.0,111,"Livro de emplacamento n. 8, p. 195",Luis Ferla,09/10/2018,(-46.6406074878753 -23.5534143303502),21.0,1.0,1912.0,30.0,9.0,1939.0
1222,61,2.0,2,"Livro de emplacamento n. 8, p. 117",Luis Ferla,09/10/2018,(-46.6387283434443 -23.5496208946312),7.0,1.0,1908.0,30.0,9.0,1939.0
1223,61,1.0,1,"Livro de emplacamento n. 8, p. 117",Luis Ferla,09/10/2018,(-46.638751088224 -23.5496324574977),7.0,1.0,1908.0,30.0,9.0,1939.0
1224,61,70.0,70,"Livro de emplacamento n. 8, p. 117",Luis Ferla,09/10/2018,(-46.6405472663751 -23.5519756791341),7.0,1.0,1908.0,30.0,9.0,1939.0
1225,61,53.2,53B,"Livro de emplacamento n. 8, p. 117",Luis Ferla,09/10/2018,(-46.6405530410821 -23.552059315635),7.0,1.0,1908.0,30.0,9.0,1939.0
1226,61,84.0,84,"Livro de emplacamento n. 8, p. 117",Luis Ferla,09/10/2018,(-46.640595723699 -23.5526774984683),7.0,1.0,1908.0,30.0,9.0,1939.0
1227,61,53.0,41B,"Livro de emplacamento n. 8, p. 117",Luis Ferla,09/10/2018,(-46.6405972301443 -23.5526993166859),7.0,1.0,1908.0,30.0,9.0,1939.0
1228,61,140.0,140,"Livro de emplacamento n. 8, p. 117",Luis Ferla,09/10/2018,(-46.6400700484326 -23.5556436885777),7.0,1.0,1908.0,30.0,9.0,1939.0
1229,61,67.0,67,"Livro de emplacamento n. 8, p. 117",Luis Ferla,09/10/2018,(-46.6406074878753 -23.5534143303502),7.0,1.0,1908.0,30.0,9.0,1939.0
1230,62,73.0,73,"Livro de emplacamento n. 26, p. 243",Luis Ferla,09/10/2018,(-46.6377481786862 -23.5482705460145),24.0,5.0,1939.0,,,
1231,62,93.0,93,"Livro de emplacamento n. 26, p. 243",Luis Ferla,09/10/2018,(-46.6375739629119 -23.5482043958028),24.0,5.0,1939.0,,,
1232,62,171.0,171,"Livro de emplacamento n. 26, p. 243",Luis Ferla,09/10/2018,(-46.6370029679226 -23.547771002467),24.0,5.0,1939.0,,,
1233,62,1.0,1,"Livro de emplacamento n. 4, p. 40",Luis Ferla,09/10/2018,(-46.6377481786862 -23.5482705460145),26.0,2.0,1909.0,24.0,5.0,1938.0
1234,62,15.0,15,"Livro de emplacamento n. 4, p. 40",Luis Ferla,09/10/2018,(-46.6375739629119 -23.5482043958028),26.0,2.0,1909.0,24.0,5.0,1938.0
1235,62,45.0,17E,"Livro de emplacamento n. 4, p. 40",Luis Ferla,09/10/2018,(-46.6370029679226 -23.547771002467),26.0,2.0,1909.0,24.0,5.0,1938.0
1236,64,26.0,26,"Livro de emplacamento n. 28, p. 383",Luis Ferla,09/10/2018,(-46.6405172466304 -23.5495600814851),18.0,11.0,1941.0,,,
1237,64,62.0,62,"Livro de emplacamento n. 28, p. 383",Luis Ferla,09/10/2018,(-46.6406294185385 -23.5492451859937),18.0,11.0,1941.0,,,
1238,64,196.0,196,"Livro de emplacamento n. 28, p. 383",Luis Ferla,09/10/2018,(-46.6401298807987 -23.548162005211),18.0,11.0,1941.0,,,
1239,64,59.0,59,"Livro de emplacamento n. 28, p. 383",Luis Ferla,09/10/2018,(-46.6406231255466 -23.5492782549201),18.0,11.0,1941.0,,,
1240,64,115.0,115,"Livro de emplacamento n. 28, p. 383",Luis Ferla,09/10/2018,(-46.6404937220961 -23.548803594115),18.0,11.0,1941.0,,,
1241,64,199.0,199,"Livro de emplacamento n. 28, p. 383",Luis Ferla,09/10/2018,(-46.6401164669221 -23.5481381683061),18.0,11.0,1941.0,,,
1242,64,2.0,2,"Livro de emplacamento n. 11, p. 138",Luis Ferla,09/10/2018,(-46.6405172466304 -23.5495600814851),24.0,12.0,1927.0,18.0,11.0,1940.0
1243,64,10.0,2B,"Livro de emplacamento n. 11, p. 138",Luis Ferla,09/10/2018,(-46.6406294185385 -23.5492451859937),24.0,12.0,1927.0,18.0,11.0,1940.0
1244,64,28.0,28,"Livro de emplacamento n. 11, p. 138",Luis Ferla,09/10/2018,(-46.6401298807987 -23.548162005211),24.0,12.0,1927.0,18.0,11.0,1940.0
1245,64,1.0,1,"Livro de emplacamento n. 11, p. 138",Luis Ferla,09/10/2018,(-46.6406231255466 -23.5492782549201),24.0,12.0,1927.0,18.0,11.0,1940.0
1246,64,11.0,11,"Livro de emplacamento n. 11, p. 138",Luis Ferla,09/10/2018,(-46.6404937220961 -23.548803594115),24.0,12.0,1927.0,18.0,11.0,1940.0
1247,64,19.0,19,"Livro de emplacamento n. 11, p. 138",Luis Ferla,09/10/2018,(-46.6401164669221 -23.5481381683061),24.0,12.0,1927.0,18.0,11.0,1940.0
1248,89,41.0,41,"Livro de emplacamento n. 20, p. 138",Luis Ferla,09/10/2018,(-46.6484096468823 -23.5427464164973),28.0,10.0,1935.0,,,
1249,89,203.0,203,"Livro de emplacamento n. 20, p. 138",Luis Ferla,09/10/2018,(-46.646824759821 -23.5427742725595),28.0,10.0,1935.0,,,
1250,89,289.0,289,"Livro de emplacamento n. 20, p. 138",Luis Ferla,09/10/2018,(-46.6459844673819 -23.5427340511818),28.0,10.0,1935.0,,,
1251,89,38.0,38,"Livro de emplacamento n. 20, p. 139",Luis Ferla,09/10/2018,(-46.6484429108753 -23.5427450540703),28.0,10.0,1935.0,,,
1252,89,188.0,188,"Livro de emplacamento n. 20, p. 139",Luis Ferla,09/10/2018,(-46.6469696735837 -23.5427733989372),28.0,10.0,1935.0,,,
1253,89,294.0,294,"Livro de emplacamento n. 20, p. 139",Luis Ferla,09/10/2018,(-46.6459443750124 -23.5427319749481),28.0,10.0,1935.0,,,
1254,89,3.0,3,"Livro de emplacamento n. 8, p. 173",Luis Ferla,09/10/2018,(-46.6484096468823 -23.5427464164973),26.0,6.0,1911.0,28.0,10.0,1934.0
